Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,657124,-,-,-,29.41,-98.5,-6,201,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI
2018,11,9,15,30,104,104,1
2018,11,9,16,30,44,44,0
2018,11,9,17,30,6,6,12
2018,11,9,18,30,0,0,0
2018,11,9,19,30,0,0,0
2018,11,9,20,30,0,0,0
2018,11,9,21,30,0,0,0
2018,11,9,22,30,0,0,0
2018,11,9,23,30,0,0,0
2018,11,10,0,30,0,0,0
2018,11,10,1,30,0,0,0
2018,11,10,2,30,0,0,0
2018,11,10,3,30,0,0,0
2018,11,10,4,30,0,0,0
2018,11,10,5,30,0,0,0
2018,11,10,6,30,0,0,0
2018,11,10,7,30,46,34,108
2018,11,10,8,30,51,50,2
2018,11,10,9,30,118,118,1
2018,11,10,10,30,175,169,10
2018,11,10,11,30,188,184,6
2018,11,10,12,30,327,293,49
2018,11,10,13,30,334,284,77
2018,11,10,14,30,251,201,90
2018,11,10,15,30,115,114,3
2018,11,10,16,30,100,54,199
2018,11,10,17,30,11,10,22
2018,11,10,18,30,0,0,0
2018,11,10,19,30,0,0,0
2018,11,10,20,30,0,0,0
2018,11,10,21,30,0,0,0
2018,11,10,22,30,0,0,0
2018,11,10,23,30,0,0,0
2018,11,11,0,30,0,0,0
2018,11,11,1,30,0,0,0
2018,11,11,2,30,0,0,0
2018,11,11,3,30,0,0,0
2018,11,11,4,30,0,0,0
2018,11,11,5,30,0,0,0
2018,11,11,6,30,0,0,0
2018,11,11,7,30,71,37,307
2018,11,11,8,30,52,52,0
2018,11,11,9,30,151,146,11
2018,11,11,10,30,139,139,0
2018,11,11,11,30,123,123,0
2018,11,11,12,30,192,187,8
2018,11,11,13,30,157,154,5
2018,11,11,14,30,80,80,0
2018,11,11,15,30,40,40,0
2018,11,11,16,30,26,19,30
2018,11,11,17,30,6,6,14
2018,11,11,18,30,0,0,0
2018,11,11,19,30,0,0,0
2018,11,11,20,30,0,0,0
2018,11,11,21,30,0,0,0
2018,11,11,22,30,0,0,0
2018,11,11,23,30,0,0,0
2018,11,12,0,30,0,0,0
2018,11,12,1,30,0,0,0
2018,11,12,2,30,0,0,0
2018,11,12,3,30,0,0,0
2018,11,12,4,30,0,0,0
2018,11,12,5,30,0,0,0
2018,11,12,6,30,0,0,0
2018,11,12,7,30,16,16,0
2018,11,12,8,30,63,62,4
2018,11,12,9,30,83,83,0
2018,11,12,10,30,118,118,0
2018,11,12,11,30,89,89,0
2018,11,12,12,30,91,91,0
2018,11,12,13,30,129,129,0
2018,11,12,14,30,172,160,22
2018,11,12,15,30,63,63,0
2018,11,12,16,30,47,47,0
2018,11,12,17,30,5,5,0
2018,11,12,18,30,0,0,0
2018,11,12,19,30,0,0,0
2018,11,12,20,30,0,0,0
2018,11,12,21,30,0,0,0
2018,11,12,22,30,0,0,0
2018,11,12,23,30,0,0,0
2018,11,13,0,30,0,0,0
2018,11,13,1,30,0,0,0
2018,11,13,2,30,0,0,0
2018,11,13,3,30,0,0,0
2018,11,13,4,30,0,0,0
2018,11,13,5,30,0,0,0
2018,11,13,6,30,0,0,0
2018,11,13,7,30,22,22,0
2018,11,13,8,30,146,90,186
2018,11,13,9,30,450,95,767
2018,11,13,10,30,635,71,963
2018,11,13,11,30,728,75,992
2018,11,13,12,30,749,78,995
2018,11,13,13,30,700,74,984
2018,11,13,14,30,584,71,946
2018,11,13,15,30,416,63,877
2018,11,13,16,30,210,47,722
2018,11,13,17,30,22,17,198
2018,11,13,18,30,0,0,0
2018,11,13,19,30,0,0,0
2018,11,13,20,30,0,0,0
2018,11,13,21,30,0,0,0
2018,11,13,22,30,0,0,0
2018,11,13,23,30,0,0,0
2018,11,14,0,30,0,0,0
2018,11,14,1,30,0,0,0
2018,11,14,2,30,0,0,0
2018,11,14,3,30,0,0,0
2018,11,14,4,30,0,0,0
2018,11,14,5,30,0,0,0
2018,11,14,6,30,0,0,0
2018,11,14,7,30,84,30,527
2018,11,14,8,30,293,51,817
2018,11,14,9,30,490,61,933
2018,11,14,10,30,638,68,980
2018,11,14,11,30,729,71,1006
2018,11,14,12,30,746,72,1004
2018,11,14,13,30,697,70,991
2018,11,14,14,30,578,66,949
2018,11,14,15,30,409,59,874
2018,11,14,16,30,202,45,705
2018,11,14,17,30,20,15,189
2018,11,14,18,30,0,0,0
2018,11,14,19,30,0,0,0
2018,11,14,20,30,0,0,0
2018,11,14,21,30,0,0,0
2018,11,14,22,30,0,0,0
2018,11,14,23,30,0,0,0
2018,11,15,0,30,0,0,0
2018,11,15,1,30,0,0,0
2018,11,15,2,30,0,0,0
2018,11,15,3,30,0,0,0
2018,11,15,4,30,0,0,0
2018,11,15,5,30,0,0,0
2018,11,15,6,30,0,0,0
2018,11,15,7,30,77,30,474
2018,11,15,8,30,278,51,777
2018,11,15,9,30,471,63,894
2018,11,15,10,30,488,200,497
2018,11,15,11,30,560,233,503
2018,11,15,12,30,574,213,540
2018,11,15,13,30,472,254,347
2018,11,15,14,30,560,75,902
2018,11,15,15,30,314,122,482
2018,11,15,16,30,94,77,79
2018,11,15,17,30,11,10,28
2018,11,15,18,30,0,0,0
2018,11,15,19,30,0,0,0
2018,11,15,20,30,0,0,0
2018,11,15,21,30,0,0,0
2018,11,15,22,30,0,0,0
2018,11,15,23,30,0,0,0
2018,11,16,0,30,0,0,0
2018,11,16,1,30,0,0,0
2018,11,16,2,30,0,0,0
2018,11,16,3,30,0,0,0
2018,11,16,4,30,0,0,0
2018,11,16,5,30,0,0,0
2018,11,16,6,30,0,0,0
2018,11,16,7,30,73,30,441
2018,11,16,8,30,274,54,760
2018,11,16,9,30,466,65,884
2018,11,16,10,30,615,73,943
2018,11,16,11,30,705,76,972
2018,11,16,12,30,727,76,979
2018,11,16,13,30,679,75,964
2018,11,16,14,30,565,71,924
2018,11,16,15,30,397,64,843
2018,11,16,16,30,195,48,669
2018,11,16,17,30,18,15,156
2018,11,16,18,30,0,0,0
2018,11,16,19,30,0,0,0
2018,11,16,20,30,0,0,0
2018,11,16,21,30,0,0,0
2018,11,16,22,30,0,0,0
2018,11,16,23,30,0,0,0
2018,11,17,0,30,0,0,0
2018,11,17,1,30,0,0,0
2018,11,17,2,30,0,0,0
2018,11,17,3,30,0,0,0
2018,11,17,4,30,0,0,0
2018,11,17,5,30,0,0,0
2018,11,17,6,30,0,0,0
2018,11,17,7,30,42,35,79
2018,11,17,8,30,245,69,614
2018,11,17,9,30,421,94,726
2018,11,17,10,30,468,216,441
2018,11,17,11,30,517,235,438
2018,11,17,12,30,435,312,186
2018,11,17,13,30,279,249,48
2018,11,17,14,30,226,205,39
2018,11,17,15,30,59,59,0
2018,11,17,16,30,157,52,483
2018,11,17,17,30,12,11,48
2018,11,17,18,30,0,0,0
2018,11,17,19,30,0,0,0
2018,11,17,20,30,0,0,0
2018,11,17,21,30,0,0,0
2018,11,17,22,30,0,0,0
2018,11,17,23,30,0,0,0
2018,11,18,0,30,0,0,0
2018,11,18,1,30,0,0,0
2018,11,18,2,30,0,0,0
2018,11,18,3,30,0,0,0
2018,11,18,4,30,0,0,0
2018,11,18,5,30,0,0,0
2018,11,18,6,30,0,0,0
2018,11,18,7,30,22,14,86
2018,11,18,8,30,64,42,79
2018,11,18,9,30,56,52,8
2018,11,18,10,30,198,188,18
2018,11,18,11,30,134,133,1
2018,11,18,12,30,232,219,20
2018,11,18,13,30,210,200,16
2018,11,18,14,30,140,137,6
2018,11,18,15,30,76,75,2
2018,11,18,16,30,32,32,0
2018,11,18,17,30,5,5,13
2018,11,18,18,30,0,0,0
2018,11,18,19,30,0,0,0
2018,11,18,20,30,0,0,0
2018,11,18,21,30,0,0,0
2018,11,18,22,30,0,0,0
2018,11,18,23,30,0,0,0
2018,11,19,0,30,0,0,0
2018,11,19,1,30,0,0,0
2018,11,19,2,30,0,0,0
2018,11,19,3,30,0,0,0
2018,11,19,4,30,0,0,0
2018,11,19,5,30,0,0,0
2018,11,19,6,30,0,0,0
2018,11,19,7,30,19,18,9
2018,11,19,8,30,75,72,10
2018,11,19,9,30,91,91,0
2018,11,19,10,30,153,152,2
2018,11,19,11,30,235,222,20
2018,11,19,12,30,181,178,4
2018,11,19,13,30,152,151,1
2018,11,19,14,30,109,108,1
2018,11,19,15,30,61,61,0
2018,11,19,16,30,29,29,0
2018,11,19,17,30,3,3,8
2018,11,19,18,30,0,0,0
2018,11,19,19,30,0,0,0
2018,11,19,20,30,0,0,0
2018,11,19,21,30,0,0,0
2018,11,19,22,30,0,0,0
2018,11,19,23,30,0,0,0
2018,11,20,0,30,0,0,0
2018,11,20,1,30,0,0,0
2018,11,20,2,30,0,0,0
2018,11,20,3,30,0,0,0
2018,11,20,4,30,0,0,0
2018,11,20,5,30,0,0,0
2018,11,20,6,30,0,0,0
2018,11,20,7,30,50,29,247
2018,11,20,8,30,246,63,660
2018,11,20,9,30,441,71,841
2018,11,20,10,30,508,161,618
2018,11,20,11,30,638,127,805
2018,11,20,12,30,587,202,589
2018,11,20,13,30,541,201,553
2018,11,20,14,30,440,173,509
2018,11,20,15,30,293,132,417
2018,11,20,16,30,144,67,363
2018,11,20,17,30,10,9,54
2018,11,20,18,30,0,0,0
2018,11,20,19,30,0,0,0
2018,11,20,20,30,0,0,0
2018,11,20,21,30,0,0,0
2018,11,20,22,30,0,0,0
2018,11,20,23,30,0,0,0
2018,11,21,0,30,0,0,0
2018,11,21,1,30,0,0,0
2018,11,21,2,30,0,0,0
2018,11,21,3,30,0,0,0
2018,11,21,4,30,0,0,0
2018,11,21,5,30,0,0,0
2018,11,21,6,30,0,0,0
2018,11,21,7,30,15,11,49
2018,11,21,8,30,28,28,0
2018,11,21,9,30,79,78,3
2018,11,21,10,30,56,56,0
2018,11,21,11,30,67,67,0
2018,11,21,12,30,86,86,0
2018,11,21,13,30,72,72,0
2018,11,21,14,30,80,80,0
2018,11,21,15,30,27,27,0
2018,11,21,16,30,13,13,0
2018,11,21,17,30,1,1,0
2018,11,21,18,30,0,0,0
2018,11,21,19,30,0,0,0
2018,11,21,20,30,0,0,0
2018,11,21,21,30,0,0,0
2018,11,21,22,30,0,0,0
2018,11,21,23,30,0,0,0
2018,11,22,0,30,0,0,0
2018,11,22,1,30,0,0,0
2018,11,22,2,30,0,0,0
2018,11,22,3,30,0,0,0
2018,11,22,4,30,0,0,0
2018,11,22,5,30,0,0,0
2018,11,22,6,30,0,0,0
2018,11,22,7,30,27,18,112
2018,11,22,8,30,47,47,0
2018,11,22,9,30,105,105,0
2018,11,22,10,30,204,195,16
2018,11,22,11,30,369,293,121
2018,11,22,12,30,347,294,82
2018,11,22,13,30,363,281,134
2018,11,22,14,30,311,229,158
2018,11,22,15,30,217,160,149
2018,11,22,16,30,98,67,146
2018,11,22,17,30,4,4,2
2018,11,22,18,30,0,0,0
2018,11,22,19,30,0,0,0
2018,11,22,20,30,0,0,0
2018,11,22,21,30,0,0,0
2018,11,22,22,30,0,0,0
2018,11,22,23,30,0,0,0
2018,11,23,0,30,0,0,0
2018,11,23,1,30,0,0,0
2018,11,23,2,30,0,0,0
2018,11,23,3,30,0,0,0
2018,11,23,4,30,0,0,0
2018,11,23,5,30,0,0,0
2018,11,23,6,30,0,0,0
2018,11,23,7,30,19,19,1
2018,11,23,8,30,121,102,70
2018,11,23,9,30,200,166,80
2018,11,23,10,30,500,140,651
2018,11,23,11,30,654,80,917
2018,11,23,12,30,685,79,941
2018,11,23,13,30,644,77,933
2018,11,23,14,30,541,67,915
2018,11,23,15,30,381,57,848
2018,11,23,16,30,144,67,372
2018,11,23,17,30,8,8,34
2018,11,23,18,30,0,0,0
2018,11,23,19,30,0,0,0
2018,11,23,20,30,0,0,0
2018,11,23,21,30,0,0,0
2018,11,23,22,30,0,0,0
2018,11,23,23,30,0,0,0
2018,11,24,0,30,0,0,0
2018,11,24,1,30,0,0,0
2018,11,24,2,30,0,0,0
2018,11,24,3,30,0,0,0
2018,11,24,4,30,0,0,0
2018,11,24,5,30,0,0,0
2018,11,24,6,30,0,0,0
2018,11,24,7,30,27,24,44
2018,11,24,8,30,142,95,179
2018,11,24,9,30,316,159,368
2018,11,24,10,30,287,234,97
2018,11,24,11,30,238,224,23
2018,11,24,12,30,237,224,20
2018,11,24,13,30,379,271,179
2018,11,24,14,30,369,216,296
2018,11,24,15,30,292,122,447
2018,11,24,16,30,150,59,442
2018,11,24,17,30,7,7,18
2018,11,24,18,30,0,0,0
2018,11,24,19,30,0,0,0
2018,11,24,20,30,0,0,0
2018,11,24,21,30,0,0,0
2018,11,24,22,30,0,0,0
2018,11,24,23,30,0,0,0
2018,11,25,0,30,0,0,0
2018,11,25,1,30,0,0,0
2018,11,25,2,30,0,0,0
2018,11,25,3,30,0,0,0
2018,11,25,4,30,0,0,0
2018,11,25,5,30,0,0,0
2018,11,25,6,30,0,0,0
2018,11,25,7,30,30,26,61
2018,11,25,8,30,207,71,520
2018,11,25,9,30,405,74,780
2018,11,25,10,30,428,215,389
2018,11,25,11,30,454,277,285
2018,11,25,12,30,292,249,68
2018,11,25,13,30,288,257,51
2018,11,25,14,30,200,187,26
2018,11,25,15,30,118,116,4
2018,11,25,16,30,60,60,0
2018,11,25,17,30,5,5,3
2018,11,25,18,30,0,0,0
2018,11,25,19,30,0,0,0
2018,11,25,20,30,0,0,0
2018,11,25,21,30,0,0,0
2018,11,25,22,30,0,0,0
2018,11,25,23,30,0,0,0
2018,11,26,0,30,0,0,0
2018,11,26,1,30,0,0,0
2018,11,26,2,30,0,0,0
2018,11,26,3,30,0,0,0
2018,11,26,4,30,0,0,0
2018,11,26,5,30,0,0,0
2018,11,26,6,30,0,0,0
2018,11,26,7,30,27,23,59
2018,11,26,8,30,173,76,376
2018,11,26,9,30,432,54,898
2018,11,26,10,30,584,59,966
2018,11,26,11,30,679,61,1001
2018,11,26,12,30,704,63,1007
2018,11,26,13,30,660,62,995
2018,11,26,14,30,546,59,950
2018,11,26,15,30,383,55,870
2018,11,26,16,30,185,42,699
2018,11,26,17,30,13,11,141
2018,11,26,18,30,0,0,0
2018,11,26,19,30,0,0,0
2018,11,26,20,30,0,0,0
2018,11,26,21,30,0,0,0
2018,11,26,22,30,0,0,0
2018,11,26,23,30,0,0,0
2018,11,27,0,30,0,0,0
2018,11,27,1,30,0,0,0
2018,11,27,2,30,0,0,0
2018,11,27,3,30,0,0,0
2018,11,27,4,30,0,0,0
2018,11,27,5,30,0,0,0
2018,11,27,6,30,0,0,0
2018,11,27,7,30,48,24,369
2018,11,27,8,30,235,50,723
2018,11,27,9,30,370,107,628
2018,11,27,10,30,525,116,756
2018,11,27,11,30,550,188,589
2018,11,27,12,30,592,176,656
2018,11,27,13,30,602,118,808
2018,11,27,14,30,472,121,687
2018,11,27,15,30,267,139,341
2018,11,27,16,30,119,73,224
2018,11,27,17,30,8,8,35
2018,11,27,18,30,0,0,0
2018,11,27,19,30,0,0,0
2018,11,27,20,30,0,0,0
2018,11,27,21,30,0,0,0
2018,11,27,22,30,0,0,0
2018,11,27,23,30,0,0,0
2018,11,28,0,30,0,0,0
2018,11,28,1,30,0,0,0
2018,11,28,2,30,0,0,0
2018,11,28,3,30,0,0,0
2018,11,28,4,30,0,0,0
2018,11,28,5,30,0,0,0
2018,11,28,6,30,0,0,0
2018,11,28,7,30,20,19,10
2018,11,28,8,30,123,100,93
2018,11,28,9,30,292,162,312
2018,11,28,10,30,436,201,436
2018,11,28,11,30,495,248,404
2018,11,28,12,30,509,261,393
2018,11,28,13,30,559,148,688
2018,11,28,14,30,498,93,795
2018,11,28,15,30,293,117,470
2018,11,28,16,30,168,49,585
2018,11,28,17,30,11,10,73
2018,11,28,18,30,0,0,0
2018,11,28,19,30,0,0,0
2018,11,28,20,30,0,0,0
2018,11,28,21,30,0,0,0
2018,11,28,22,30,0,0,0
2018,11,28,23,30,0,0,0
2018,11,29,0,30,0,0,0
2018,11,29,1,30,0,0,0
2018,11,29,2,30,0,0,0
2018,11,29,3,30,0,0,0
2018,11,29,4,30,0,0,0
2018,11,29,5,30,0,0,0
2018,11,29,6,30,0,0,0
2018,11,29,7,30,16,15,11
2018,11,29,8,30,198,71,508
2018,11,29,9,30,216,171,110
2018,11,29,10,30,339,242,182
2018,11,29,11,30,453,265,308
2018,11,29,12,30,615,140,754
2018,11,29,13,30,472,206,447
2018,11,29,14,30,301,200,198
2018,11,29,15,30,320,87,623
2018,11,29,16,30,166,51,570
2018,11,29,17,30,11,10,82
2018,11,29,18,30,0,0,0
2018,11,29,19,30,0,0,0
2018,11,29,20,30,0,0,0
2018,11,29,21,30,0,0,0
2018,11,29,22,30,0,0,0
2018,11,29,23,30,0,0,0
2018,11,30,0,30,0,0,0
2018,11,30,1,30,0,0,0
2018,11,30,2,30,0,0,0
2018,11,30,3,30,0,0,0
2018,11,30,4,30,0,0,0
2018,11,30,5,30,0,0,0
2018,11,30,6,30,0,0,0
2018,11,30,7,30,8,7,21
2018,11,30,8,30,29,29,0
2018,11,30,9,30,44,44,0
2018,11,30,10,30,67,67,0
2018,11,30,11,30,216,205,18
2018,11,30,12,30,334,271,100
2018,11,30,13,30,505,173,560
2018,11,30,14,30,502,81,832
2018,11,30,15,30,329,78,673
2018,11,30,16,30,163,51,555
2018,11,30,17,30,11,10,78
2018,11,30,18,30,0,0,0
2018,11,30,19,30,0,0,0
2018,11,30,20,30,0,0,0
2018,11,30,21,30,0,0,0
2018,11,30,22,30,0,0,0
2018,11,30,23,30,0,0,0
2018,12,1,0,30,0,0,0
2018,12,1,1,30,0,0,0
2018,12,1,2,30,0,0,0
2018,12,1,3,30,0,0,0
2018,12,1,4,30,0,0,0
2018,12,1,5,30,0,0,0
2018,12,1,6,30,0,0,0
2018,12,1,7,30,40,20,361
2018,12,1,8,30,225,36,775
2018,12,1,9,30,414,45,908
2018,12,1,10,30,562,49,969
2018,12,1,11,30,653,55,990
2018,12,1,12,30,682,60,994
2018,12,1,13,30,636,57,978
2018,12,1,14,30,531,56,941
2018,12,1,15,30,372,52,862
2018,12,1,16,30,178,39,692
2018,12,1,17,30,13,12,136
2018,12,1,18,30,0,0,0
2018,12,1,19,30,0,0,0
2018,12,1,20,30,0,0,0
2018,12,1,21,30,0,0,0
2018,12,1,22,30,0,0,0
2018,12,1,23,30,0,0,0
2018,12,2,0,30,0,0,0
2018,12,2,1,30,0,0,0
2018,12,2,2,30,0,0,0
2018,12,2,3,30,0,0,0
2018,12,2,4,30,0,0,0
2018,12,2,5,30,0,0,0
2018,12,2,6,30,0,0,0
2018,12,2,7,30,36,22,277
2018,12,2,8,30,216,48,695
2018,12,2,9,30,400,62,836
2018,12,2,10,30,546,70,902
2018,12,2,11,30,636,75,932
2018,12,2,12,30,661,76,939
2018,12,2,13,30,619,74,924
2018,12,2,14,30,507,77,853
2018,12,2,15,30,357,61,799
2018,12,2,16,30,170,46,617
2018,12,2,17,30,11,10,102
2018,12,2,18,30,0,0,0
2018,12,2,19,30,0,0,0
2018,12,2,20,30,0,0,0
2018,12,2,21,30,0,0,0
2018,12,2,22,30,0,0,0
2018,12,2,23,30,0,0,0
2018,12,3,0,30,0,0,0
2018,12,3,1,30,0,0,0
2018,12,3,2,30,0,0,0
2018,12,3,3,30,0,0,0
2018,12,3,4,30,0,0,0
2018,12,3,5,30,0,0,0
2018,12,3,6,30,0,0,0
2018,12,3,7,30,18,17,29
2018,12,3,8,30,145,83,261
2018,12,3,9,30,255,158,242
2018,12,3,10,30,475,142,635
2018,12,3,11,30,433,267,277
2018,12,3,12,30,421,278,230
2018,12,3,13,30,528,165,617
2018,12,3,14,30,462,116,688
2018,12,3,15,30,307,104,548
2018,12,3,16,30,103,47,280
2018,12,3,17,30,11,10,78
2018,12,3,18,30,0,0,0
2018,12,3,19,30,0,0,0
2018,12,3,20,30,0,0,0
2018,12,3,21,30,0,0,0
2018,12,3,22,30,0,0,0
2018,12,3,23,30,0,0,0
2018,12,4,0,30,0,0,0
2018,12,4,1,30,0,0,0
2018,12,4,2,30,0,0,0
2018,12,4,3,30,0,0,0
2018,12,4,4,30,0,0,0
2018,12,4,5,30,0,0,0
2018,12,4,6,30,0,0,0
2018,12,4,7,30,31,21,220
2018,12,4,8,30,208,51,666
2018,12,4,9,30,394,67,819
2018,12,4,10,30,542,77,891
2018,12,4,11,30,632,81,922
2018,12,4,12,30,659,83,930
2018,12,4,13,30,617,80,914
2018,12,4,14,30,513,74,874
2018,12,4,15,30,357,66,788
2018,12,4,16,30,155,53,509
2018,12,4,17,30,9,8,60
2018,12,4,18,30,0,0,0
2018,12,4,19,30,0,0,0
2018,12,4,20,30,0,0,0
2018,12,4,21,30,0,0,0
2018,12,4,22,30,0,0,0
2018,12,4,23,30,0,0,0
2018,12,5,0,30,0,0,0
2018,12,5,1,30,0,0,0
2018,12,5,2,30,0,0,0
2018,12,5,3,30,0,0,0
2018,12,5,4,30,0,0,0
2018,12,5,5,30,0,0,0
2018,12,5,6,30,0,0,0
2018,12,5,7,30,10,10,0
2018,12,5,8,30,68,67,4
2018,12,5,9,30,69,69,0
2018,12,5,10,30,240,215,49
2018,12,5,11,30,220,208,20
2018,12,5,12,30,242,229,21
2018,12,5,13,30,327,268,100
2018,12,5,14,30,228,204,47
2018,12,5,15,30,176,149,74
2018,12,5,16,30,52,51,4
2018,12,5,17,30,5,5,16
2018,12,5,18,30,0,0,0
2018,12,5,19,30,0,0,0
2018,12,5,20,30,0,0,0
2018,12,5,21,30,0,0,0
2018,12,5,22,30,0,0,0
2018,12,5,23,30,0,0,0
2018,12,6,0,30,0,0,0
2018,12,6,1,30,0,0,0
2018,12,6,2,30,0,0,0
2018,12,6,3,30,0,0,0
2018,12,6,4,30,0,0,0
2018,12,6,5,30,0,0,0
2018,12,6,6,30,0,0,0
2018,12,6,7,30,3,3,0
2018,12,6,8,30,13,13,0
2018,12,6,9,30,15,15,0
2018,12,6,10,30,33,33,0
2018,12,6,11,30,63,63,0
2018,12,6,12,30,53,53,0
2018,12,6,13,30,64,64,0
2018,12,6,14,30,47,47,0
2018,12,6,15,30,34,34,0
2018,12,6,16,30,11,11,0
2018,12,6,17,30,2,2,0
2018,12,6,18,30,0,0,0
2018,12,6,19,30,0,0,0
2018,12,6,20,30,0,0,0
2018,12,6,21,30,0,0,0
2018,12,6,22,30,0,0,0
2018,12,6,23,30,0,0,0
2018,12,7,0,30,0,0,0
2018,12,7,1,30,0,0,0
2018,12,7,2,30,0,0,0
2018,12,7,3,30,0,0,0
2018,12,7,4,30,0,0,0
2018,12,7,5,30,0,0,0
2018,12,7,6,30,0,0,0
2018,12,7,7,30,3,3,1
2018,12,7,8,30,10,10,0
2018,12,7,9,30,68,68,0
2018,12,7,10,30,71,71,0
2018,12,7,11,30,63,63,0
2018,12,7,12,30,57,57,0
2018,12,7,13,30,83,83,0
2018,12,7,14,30,79,79,0
2018,12,7,15,30,45,45,0
2018,12,7,16,30,83,75,39
2018,12,7,17,30,7,7,7
2018,12,7,18,30,0,0,0
2018,12,7,19,30,0,0,0
2018,12,7,20,30,0,0,0
2018,12,7,21,30,0,0,0
2018,12,7,22,30,0,0,0
2018,12,7,23,30,0,0,0
2018,12,8,0,30,0,0,0
2018,12,8,1,30,0,0,0
2018,12,8,2,30,0,0,0
2018,12,8,3,30,0,0,0
2018,12,8,4,30,0,0,0
2018,12,8,5,30,0,0,0
2018,12,8,6,30,0,0,0
2018,12,8,7,30,17,14,89
2018,12,8,8,30,155,54,449
2018,12,8,9,30,98,98,0
2018,12,8,10,30,210,195,29
2018,12,8,11,30,202,196,10
2018,12,8,12,30,357,280,125
2018,12,8,13,30,278,240,65
2018,12,8,14,30,204,191,27
2018,12,8,15,30,101,100,4
2018,12,8,16,30,97,52,224
2018,12,8,17,30,3,3,0
2018,12,8,18,30,0,0,0
2018,12,8,19,30,0,0,0
2018,12,8,20,30,0,0,0
2018,12,8,21,30,0,0,0
2018,12,8,22,30,0,0,0
2018,12,8,23,30,0,0,0
2018,12,9,0,30,0,0,0
2018,12,9,1,30,0,0,0
2018,12,9,2,30,0,0,0
2018,12,9,3,30,0,0,0
2018,12,9,4,30,0,0,0
2018,12,9,5,30,0,0,0
2018,12,9,6,30,0,0,0
2018,12,9,7,30,25,18,208
2018,12,9,8,30,198,49,668
2018,12,9,9,30,385,65,827
2018,12,9,10,30,535,75,900
2018,12,9,11,30,630,80,935
2018,12,9,12,30,660,80,947
2018,12,9,13,30,622,79,934
2018,12,9,14,30,519,75,891
2018,12,9,15,30,363,67,803
2018,12,9,16,30,174,50,617
2018,12,9,17,30,12,11,103
2018,12,9,18,30,0,0,0
2018,12,9,19,30,0,0,0
2018,12,9,20,30,0,0,0
2018,12,9,21,30,0,0,0
2018,12,9,22,30,0,0,0
2018,12,9,23,30,0,0,0
2018,12,10,0,30,0,0,0
2018,12,10,1,30,0,0,0
2018,12,10,2,30,0,0,0
2018,12,10,3,30,0,0,0
2018,12,10,4,30,0,0,0
2018,12,10,5,30,0,0,0
2018,12,10,6,30,0,0,0
2018,12,10,7,30,12,10,62
2018,12,10,8,30,175,52,555
2018,12,10,9,30,390,61,856
2018,12,10,10,30,542,68,930
2018,12,10,11,30,638,72,964
2018,12,10,12,30,669,75,973
2018,12,10,13,30,629,73,958
2018,12,10,14,30,526,69,917
2018,12,10,15,30,370,62,836
2018,12,10,16,30,180,47,661
2018,12,10,17,30,13,11,124
2018,12,10,18,30,0,0,0
2018,12,10,19,30,0,0,0
2018,12,10,20,30,0,0,0
2018,12,10,21,30,0,0,0
2018,12,10,22,30,0,0,0
2018,12,10,23,30,0,0,0
2018,12,11,0,30,0,0,0
2018,12,11,1,30,0,0,0
2018,12,11,2,30,0,0,0
2018,12,11,3,30,0,0,0
2018,12,11,4,30,0,0,0
2018,12,11,5,30,0,0,0
2018,12,11,6,30,0,0,0
2018,12,11,7,30,20,15,160
2018,12,11,8,30,186,51,618
2018,12,11,9,30,339,94,641
2018,12,11,10,30,428,166,516
2018,12,11,11,30,435,255,308
2018,12,11,12,30,334,277,93
2018,12,11,13,30,316,262,93
2018,12,11,14,30,213,195,36
2018,12,11,15,30,178,145,89
2018,12,11,16,30,135,65,345
2018,12,11,17,30,9,8,56
2018,12,11,18,30,0,0,0
2018,12,11,19,30,0,0,0
2018,12,11,20,30,0,0,0
2018,12,11,21,30,0,0,0
2018,12,11,22,30,0,0,0
2018,12,11,23,30,0,0,0
2018,12,12,0,30,0,0,0
2018,12,12,1,30,0,0,0
2018,12,12,2,30,0,0,0
2018,12,12,3,30,0,0,0
2018,12,12,4,30,0,0,0
2018,12,12,5,30,0,0,0
2018,12,12,6,30,0,0,0
2018,12,12,7,30,6,6,1
2018,12,12,8,30,46,46,0
2018,12,12,9,30,148,136,32
